Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2012 Mexico Libertad 1 Ounce .999 Fine Silver Coin - Gem Brilliant Uncirculated,157607764919,"Jan 16, 2026",$105.00,$4.95,,,Fixed price,https://www.ebay.com/itm/157607764919,1
2012 Mexico 1 Onza .999 Silver Libertad - ✪COINGIANTS✪,297913283989,"Jan 16, 2026",$119.99,$0.00,,,Fixed price,https://www.ebay.com/itm/297913283989,1
,,"Jan 16, 2026",$105.00,$4.95,,,Fixed price,,1
,,"Jan 16, 2026",$119.99,$0.00,,,Fixed price,,1
"⭐ ⭐ 2012 MEXICO LIBERTAD, BU ⭐SILVER COIN ⭐",389419178478,"Jan 15, 2026",$102.38,$3.20,,,Fixed price,https://www.ebay.com/itm/389419178478
2012 Mo Mexico Libertad Onza 1 oz .999 Silver - NGC MS 69 - SKU-Q3002,187929730795,"Jan 15, 2026",$136.50,$4.60,,,Auction,https://www.ebay.com/itm/187929730795,1
,,"Jan 15, 2026",$102.38,$3.20,,,Fixed price,,2
,,"Jan 15, 2026",$136.50,$4.60,,,Auction,,1
2012 MO Mexican Libertad 1 oz .999 Fine Silver Coin PCGS MS69,157602391436,"Jan 14, 2026",$250.00,$5.09,,,Fixed price,https://www.ebay.com/itm/157602391436
2012 Mexican Libertad 1oz / .999 Fine Silver Coin BU ~ Lot A7,157464979450,"Jan 14, 2026",$85.00,$5.95,,,Fixed price,https://www.ebay.com/itm/157464979450
,,"Jan 14, 2026",$85.00,$5.95,,,Fixed price,,1
,,"Jan 14, 2026",$250.00,$5.09,,,Fixed price,,1
2012 Mexico Silver LIBERTAD 1 oz 999 Silver Coin BU ~ Pristine ~,198025762218,"Jan 13, 2026",$100.00,$6.50,,,Fixed price,https://www.ebay.com/itm/198025762218,1
,,"Jan 13, 2026",$100.00,$6.50,,,Fixed price,,1
2012 Mexican Libertad 1oz / .999 Fine Silver Coin BU,127590356647,"Jan 12, 2026",$92.96,$7.80,,,Fixed price,https://www.ebay.com/itm/127590356647
,,"Jan 12, 2026",$92.96,$7.80,,,Fixed price,,1
,,"Jan 10, 2026",$92.00,$3.20,,,Auction,,1
,,"Jan 9, 2026",$88.00,$4.88,,,Fixed price,,1
,,"Jan 7, 2026",$94.00,$3.20,,,Auction,,1
,,"Jan 5, 2026",$110.00,$7.35,,,Fixed price,,1
,,"Jan 5, 2026",$82.00,$5.00,,,Auction,,1
,,"Jan 4, 2026",$99.99,$0.00,,,Auction,,1
,,"Jan 3, 2026",$299.99,$10.00,,,Fixed price,,1
,,"Dec 28, 2025",$170.50,$9.00,,,Auction,,1
,,"Dec 28, 2025",$87.00,$6.00,,,Auction,,1
,,"Dec 28, 2025",$88.00,$6.00,,,Fixed price,,1
,,"Dec 27, 2025",$83.00,$3.20,,,Fixed price,,1
,,"Dec 26, 2025",$169.00,$5.00,,,Fixed price,,1
2012 MEXICO LIBERTAD 30th ANNIVERSARY 1oz PROOF & BU 1/2 oz SILVER COIN SET !!,267511987575,"Dec 26, 2025",$350.00,$0.00,,,Fixed price,https://www.ebay.com/itm/267511987575,1
,,"Dec 25, 2025",$395.00,$6.75,,,Fixed price,,1
,,"Dec 21, 2025",$74.00,$4.54,,,Auction,,1
,,"Dec 18, 2025",$76.95,$5.76,,,Fixed price,,1
,,"Dec 18, 2025",$74.23,$9.59,,,Fixed price,,1
,,"Dec 18, 2025",$69.99,$4.87,,,Fixed price,,1
,,"Dec 15, 2025",$219.38,$0.00,,,Auction,
,,"Dec 15, 2025",$69.00,$3.99,,,Fixed price,,1
,,"Dec 13, 2025",$72.61,$1.99,,,Auction,
,,"Dec 13, 2025",$112.00,$5.15,,,Auction,
,,"Dec 13, 2025",$69.99,$5.99,,,Auction,,1
,,"Dec 12, 2025",$68.88,$4.92,,,Fixed price,
,,"Dec 11, 2025",$65.59,$4.65,,,Fixed price,
,,"Dec 11, 2025",$70.00,$5.95,,,Fixed price,
,,"Dec 9, 2025",$69.00,$0.00,,,Fixed price,,1
,,"Dec 9, 2025",$67.50,$0.00,,,Fixed price,,1
,,"Dec 9, 2025",$65.00,$4.52,,,Fixed price,,1
,,"Dec 9, 2025",$64.94,$0.00,,,Fixed price,,1
,,"Dec 8, 2025",$67.50,$0.00,,,Fixed price,,1
,,"Dec 8, 2025",$67.00,$0.00,,,Fixed price,,1
,,"Dec 8, 2025",$57.00,$0.00,,,Auction,,1
,,"Dec 7, 2025",$113.00,$3.99,,,Auction,,1
,,"Dec 7, 2025",$227.50,$3.72,,,Auction,,1
,,"Dec 7, 2025",$153.50,$3.72,,,Auction,,1
,,"Dec 6, 2025",$68.50,$0.00,,,Fixed price,,1
,,"Dec 6, 2025",$64.00,$4.87,,,Auction,,1
,,"Dec 5, 2025",$65.00,$5.95,,,Fixed price,
,,"Dec 5, 2025",$67.20,$1.22,,,Fixed price,
,,"Dec 4, 2025",$65.00,$0.00,,,Fixed price,
,,"Dec 3, 2025",$75.00,$4.87,,,Fixed price,,1
,,"Dec 2, 2025",$65.00,$5.95,,,Fixed price,
,,"Dec 2, 2025",$68.00,$0.00,,,Fixed price,,1
,,"Nov 30, 2025",$69.00,$0.00,,,Fixed price,
,,"Nov 30, 2025",$67.00,$0.00,,,Fixed price,,1
,,"Nov 29, 2025",$66.00,$0.00,,,Fixed price,,1
,,"Nov 29, 2025",$60.00,$2.15,,,Auction,,1
,,"Nov 28, 2025","$1,200.00",$0.00,,,Fixed price,,1
,,"Nov 28, 2025",$64.00,$4.95,,,Fixed price,,1
,,"Nov 22, 2025",$60.00,$3.00,,,Fixed price,
,,"Nov 22, 2025",$118.38,$6.00,,,Auction,,1
,,"Nov 21, 2025",$59.99,$3.20,,,Auction,,1
,,"Nov 19, 2025",$56.00,$5.80,,,Auction,,1
,,"Nov 18, 2025",$113.50,$0.00,,,Auction,
,,"Nov 17, 2025",$124.50,$0.00,,,Auction,
,,"Nov 17, 2025",$199.95,$5.24,,,Fixed price,,1
,,"Nov 16, 2025",$64.35,$0.00,,,Auction,
,,"Nov 16, 2025",$275.00,$1.90,,,Auction,,1
,,"Nov 16, 2025",$60.00,$0.00,,,Auction,,1
,,"Nov 13, 2025",$55.00,$0.00,,,Fixed price,,1
,,"Nov 12, 2025",$234.95,$0.00,,,Fixed price,
,,"Nov 12, 2025",$108.78,$0.00,,,Fixed price,,1
,,"Nov 10, 2025",$69.00,$0.00,,,Fixed price,,1
,,"Nov 8, 2025",$49.95,$4.60,,,Fixed price,,1
,,"Nov 8, 2025",$400.00,$4.99,,,Fixed price,,1
,,"Nov 4, 2025",$660.00,$0.00,,,Fixed price,
,,"Nov 4, 2025",$130.00,$0.00,,,Fixed price,,1
,,"Nov 3, 2025",$140.00,$6.00,,,Fixed price,,1
,,"Nov 2, 2025",$61.00,$3.20,,,Fixed price,
,,"Nov 2, 2025",$73.00,$8.00,,,Auction,,1
,,"Nov 2, 2025",$125.50,$22.57,,,Auction,,1
,,"Nov 2, 2025",$62.00,$3.20,,,Fixed price,,1
,,"Nov 2, 2025",$59.00,$3.20,,,Fixed price,,2
,,"Nov 1, 2025",$169.50,$0.00,,,Fixed price,,1
,,"Oct 30, 2025",$53.00,$7.20,,,Auction,
,,"Oct 29, 2025",$42.00,$3.00,,,Auction,,1
,,"Oct 27, 2025",$45.00,$4.46,,,Fixed price,,1
,,"Oct 26, 2025",$118.50,$7.80,,,Auction,
,,"Oct 26, 2025",$50.00,$4.76,,,Fixed price,,1
,,"Oct 22, 2025",$59.20,$0.00,,,Auction,,1
,,"Oct 18, 2025",$59.99,$5.99,,,Auction,,1
,,"Oct 17, 2025",$60.45,$5.00,,,Fixed price,
,,"Oct 17, 2025",$199.95,$5.24,,,Fixed price,,1
,,"Oct 16, 2025",$69.99,$7.80,,,Fixed price,,1
