Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
20 x Scottsdale Mint 1 oz Silver STACKER® - Grizzly Bear (eBay Exclusive) #A121,317585900495,"Mar 20, 2026","$1,817.45",$79.04,,,Fixed price,https://www.ebay.com/itm/317585900495,85
1 oz Silver Round - APMEX (2013 Star and Stripes),143932217425,"Mar 20, 2026",$85.19,$0.00,,,Fixed price,https://www.ebay.com/itm/143932217425,53
2025 - Merry Christmas Santa Claus 1 Oz .999 FINE Silver BU Round IN STOCK,156430536304,"Mar 20, 2026",$69.24,$28.47,,,Fixed price,https://www.ebay.com/itm/156430536304,217
1 oz Silver Round - APMEX (2013 Star and Stripes),143932217425,"Mar 20, 2026",$85.69,$0.00,,,Fixed price,https://www.ebay.com/itm/143932217425,52
2025 - Merry Christmas Santa Claus 1 Oz .999 FINE Silver BU Round IN STOCK,156430536304,"Mar 20, 2026",$70.04,$28.47,,,Fixed price,https://www.ebay.com/itm/156430536304,198
Lot of 10 - 1 Troy oz Sitting Bull Design .999 Fine Silver Round,205590720949,"Mar 20, 2026",$783.16,$0.00,,,Fixed price,https://www.ebay.com/itm/205590720949,75
Roll of 20 - 1 Troy oz Sunshine Mint Walking Liberty .999 Silver Round Mint,313754223613,"Mar 19, 2026","$1,650.02",$64.14,,,Fixed price,https://www.ebay.com/itm/313754223613,107
Roll of 20 - 1 Troy oz Sunshine Mint Walking Liberty .999 Silver Round Mint,313754223613,"Mar 19, 2026","$1,671.03",$64.14,,,Fixed price,https://www.ebay.com/itm/313754223613,103
Lot of 5 - 1 Troy oz Miyamoto Musashi Design .999 Fine Silver Round,177455551850,"Mar 17, 2026",$353.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177455551850,46
1 oz Silver Round - 1776 Continental Currency Dollar Coin,116865497829,"Mar 17, 2026",$90.87,$0.00,,,Fixed price,https://www.ebay.com/itm/116865497829,43
Lot of 5 - 1 Troy oz Miyamoto Musashi Design .999 Fine Silver Round,177455551850,"Mar 17, 2026",$361.21,$0.00,,,Fixed price,https://www.ebay.com/itm/177455551850,41
1/2 oz Silver Round - Incuse Indian,115406937956,"Mar 13, 2026",$55.44,$14.83,,,Fixed price,https://www.ebay.com/itm/115406937956,75
1/2 oz Silver Round - Incuse Indian,115406937956,"Mar 13, 2026",$55.71,$14.83,,,Fixed price,https://www.ebay.com/itm/115406937956,74
1/2 oz Silver Round - APMEX (Walking Liberty Half-Dollar),112615725176,"Mar 8, 2026",$57.92,$0.00,,,Fixed price,https://www.ebay.com/itm/112615725176,276
Lot of 5 - Mason Mint 1 oz Silver Buffalo Round 999 Fine Silver - In Stock,362975473098,"Mar 7, 2026",$300.42,$22.48,,,Fixed price,https://www.ebay.com/itm/362975473098
Lot of 5 - Mason Mint 1 oz Silver Buffalo Round 999 Fine Silver - In Stock,362975473098,"Mar 7, 2026",$303.45,$22.98,,,Fixed price,https://www.ebay.com/itm/362975473098,204
"1 oz Silver Round (Varied Condition, Any Mint - Lot of 5) Random Brand",397490533153,"Mar 7, 2026",$436.24,$0.00,,,Fixed price,https://www.ebay.com/itm/397490533153,94
Lot of 5 - Mason Mint 1 oz Silver Buffalo Round 999 Fine Silver - In Stock,362975473098,"Mar 7, 2026",$326.42,$26.98,,,Fixed price,https://www.ebay.com/itm/362975473098,117
Lot of 5 - Mason Mint 1 oz Silver Buffalo Round 999 Fine Silver - In Stock,362975473098,"Mar 7, 2026",$355.45,$26.98,,,Fixed price,https://www.ebay.com/itm/362975473098,82
2016 Freedom Girl Silver Shield Silver Round Coin 1 oz .999 Fine Silver,147110986580,"Mar 2, 2026",$107.88,$7.01,,,Fixed price,https://www.ebay.com/itm/147110986580,80
1 oz Silver Round - 2025 Revived Engelhard Prospector,116741746829,"Feb 24, 2026",$75.02,$16.31,,,Fixed price,https://www.ebay.com/itm/116741746829
1 oz Silver Round - 2025 Revived Engelhard Prospector,116741746829,"Feb 24, 2026",$75.79,$16.31,,,Fixed price,https://www.ebay.com/itm/116741746829,492
1 oz Silver Round - 2025 Revived Engelhard Prospector,116741746829,"Feb 24, 2026",$77.37,$16.31,,,Fixed price,https://www.ebay.com/itm/116741746829,446
1 oz Silver Round - 2025 Revived Engelhard Prospector,116741746829,"Feb 24, 2026",$82.57,$16.31,,,Fixed price,https://www.ebay.com/itm/116741746829,358
1 oz Silver Round - 2025 Revived Engelhard Prospector,116741746829,"Feb 24, 2026",$82.94,$16.31,,,Fixed price,https://www.ebay.com/itm/116741746829,353
1/2 oz Silver Round - Random Brand Secondary Market .999 Fine Tube of 20,405111977127,"Feb 23, 2026",$813.65,$0.00,,,Fixed price,https://www.ebay.com/itm/405111977127,92
1/2 oz Silver Round - Random Brand Secondary Market .999 Fine Tube of 20,405111977127,"Feb 23, 2026",$819.24,$0.00,,,Fixed price,https://www.ebay.com/itm/405111977127,90
1/2 oz Silver Round - Random Brand Secondary Market .999 Fine Tube of 20,405111977127,"Feb 23, 2026",$843.91,$0.00,,,Fixed price,https://www.ebay.com/itm/405111977127,83
BELOW SPOT! 1 TROY OZ. SILVER MORGAN ROUND. .999 FINE. FREE SHIPPING!,257370507763,"Feb 21, 2026",$84.50,$0.00,,,Fixed price,https://www.ebay.com/itm/257370507763,250
1 oz Silver Mason Mint Buffalo Round 999 1 Troy Ounce Fine Silver - In Stock,233561302371,"Feb 20, 2026",$88.96,$30.77,,,Fixed price,https://www.ebay.com/itm/233561302371,199
1 oz Silver Mason Mint Buffalo Round 999 1 Troy Ounce Fine Silver - In Stock,233561302371,"Feb 20, 2026",$89.24,$30.77,,,Fixed price,https://www.ebay.com/itm/233561302371,197
1 oz Silver Mason Mint Buffalo Round 999 1 Troy Ounce Fine Silver - In Stock,233561302371,"Feb 20, 2026",$90.63,$32.37,,,Fixed price,https://www.ebay.com/itm/233561302371,189
1 oz Silver Mason Mint Buffalo Round 999 1 Troy Ounce Fine Silver - In Stock,233561302371,"Feb 20, 2026",$91.74,$34.85,,,Fixed price,https://www.ebay.com/itm/233561302371,183
[Removed] Item 168139630358,168139630358,"Feb 18, 2026",$415.00,$0.00,,,Fixed price,,91
CLOSE TO SPOT! 1 TROY OZ. SILVER BUFFALO ROUND. .999 FINE. FREE SHIPPING!,257359451500,"Feb 14, 2026",$80.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257359451500,300
1 oz Silver Round - Buffalo,188005796020,"Feb 11, 2026",$84.89,$0.00,,,Fixed price,https://www.ebay.com/itm/188005796020,96
Bitcoin Silver Round - 1 OZT 999,267494256916,"Feb 10, 2026",$62.97,$0.00,,,Fixed price,https://www.ebay.com/itm/267494256916,133
1 oz Silver Round - 2024 Year of the Dragon (Series 2),317817859925,"Feb 10, 2026",$82.01,$0.00,,,Fixed price,https://www.ebay.com/itm/317817859925,92
BELOW SPOT! 1 TROY OZ. SILVER BUFFALO ROUND. .999 FINE. FREE SHIPPING!,257351021389,"Feb 8, 2026",$77.90,$0.00,,,Fixed price,https://www.ebay.com/itm/257351021389,238
[Removed] Item 317749007404,317749007404,"Feb 8, 2026",$44.25,$13.33,,,Fixed price,,56
BELOW SPOT! 1 TROY OZ. SILVER BUFFALO ROUND. .999 FINE. FREE SHIPPING!,257348471137,"Feb 6, 2026",$77.90,$0.00,,,Fixed price,https://www.ebay.com/itm/257348471137,150
1921 Peace Silver Dollar 1 oz Copper BU Coin 999 Copper USA Made,187561275558,"Feb 3, 2026",$5.83,$3.16,,,Fixed price,https://www.ebay.com/itm/187561275558,164
1921 Peace Silver Dollar 1 oz Copper BU Coin 999 Copper USA Made,187561275558,"Feb 3, 2026",$5.86,$3.15,,,Fixed price,https://www.ebay.com/itm/187561275558,160
"1 oz Colorized Sunshine America250 July 4 1776 Silver Round (New, Acrylic Slab)",177644071591,"Feb 3, 2026",$102.15,$0.00,,,Fixed price,https://www.ebay.com/itm/177644071591,57
BELOW SPOT! 1 TROY OZ. SILVER BUFFALO ROUND. .999 FINE. FREE SHIPPING!,277692309639,"Feb 1, 2026",$85.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277692309639,330
Item ID 366160078143,366160078143,"Feb 1, 2026",$43.36,$0.00,,,Fixed price,https://www.ebay.com/itm/366160078143,103
[Removed] Item 366160078143,366160078143,"Feb 1, 2026",$43.36,$0.00,,,Fixed price,,103
1 oz Standing Liberty Silver Round .999 fine Silver Bullion 1 Troy Ounce,387492918783,"Jan 30, 2026",$100.65,$26.16,,,Fixed price,https://www.ebay.com/itm/387492918783,229
1 oz Silver Buffalo Round 999 1 Troy Ounce Fine Silver - Quantity Available,326959937504,"Jan 30, 2026",$104.62,$21.22,,,Fixed price,https://www.ebay.com/itm/326959937504,141
1 oz Buffalo Silver Round .999 fine Silver Bullion 1 Troy Ounce,386806672124,"Jan 30, 2026",$102.70,$16.42,,,Fixed price,https://www.ebay.com/itm/386806672124,162
1 oz Year of the Tiger Silver Round .999 Fine Troy Bullion,388007832831,"Jan 30, 2026",$105.96,$15.40,,,Fixed price,https://www.ebay.com/itm/388007832831,71
1 oz Standing Liberty Silver Round .999 fine Silver Bullion 1 Troy Ounce,387492918783,"Jan 30, 2026",$100.95,$26.16,,,Fixed price,https://www.ebay.com/itm/387492918783,227
1 oz Buffalo Silver Round .999 fine Silver Bullion 1 Troy Ounce,386806672124,"Jan 30, 2026",$103.17,$16.42,,,Fixed price,https://www.ebay.com/itm/386806672124,160
,,"Jan 30, 2026",$101.12,$26.16,,,Fixed price,,226
,,"Jan 30, 2026",$104.62,$21.22,,,Fixed price,,141
,,"Jan 30, 2026",$103.91,$16.71,,,Fixed price,,157
,,"Jan 30, 2026",$105.96,$15.40,,,Fixed price,,71
,,"Jan 29, 2026",$31.62,$0.00,,,Fixed price,,236
1 oz Silver Round - Scottsdale Tombstone Hammered Silver Piece,116114330566,"Jan 29, 2026",$88.18,$16.55,,,Fixed price,https://www.ebay.com/itm/116114330566,44
1 oz Lincoln Wheat Cent Silver Round .999 fine Silver Bullion 1 Troy Ounce,386935893665,"Jan 28, 2026",$95.58,$13.68,,,Fixed price,https://www.ebay.com/itm/386935893665,212
,,"Jan 28, 2026",$95.89,$13.68,,,Fixed price,,210
,,"Jan 27, 2026",$43.73,$0.00,,,Fixed price,,78
"1 oz Silver Round - Church Scene ""Christmas Begins With Christ""",127271219410,"Jan 26, 2026",$67.15,$17.53,,,Fixed price,https://www.ebay.com/itm/127271219410,235
1 oz Saint-Gaudens Silver Round .999 fine Silver Bullion 1 Troy Ounce,387277557081,"Jan 26, 2026",$92.34,$17.41,,,Fixed price,https://www.ebay.com/itm/387277557081,96
"1 oz Silver Round - Church Scene ""Christmas Begins With Christ""",127271219410,"Jan 26, 2026",$67.31,$17.53,,,Fixed price,https://www.ebay.com/itm/127271219410,230
"1 oz Silver Round - Church Scene ""Christmas Begins With Christ""",127271219410,"Jan 26, 2026",$67.66,$17.53,,,Fixed price,https://www.ebay.com/itm/127271219410,223
,,"Jan 26, 2026",$92.67,$17.41,,,Fixed price,,95
"1 oz Silver Round - Church Scene ""Christmas Begins With Christ""",127271219410,"Jan 26, 2026",$67.88,$17.53,,,Fixed price,https://www.ebay.com/itm/127271219410,219
"1 Oz .999 Fine Silver TRUMP "" Trump fight fight"" Coin Limited Edition IN STOCK",187834111940,"Jan 25, 2026",$84.35,$7.04,,,Fixed price,https://www.ebay.com/itm/187834111940,163
BELOW SPOT! 1 TROY OZ. SILVER BUFFALO ROUND. .999 FINE. FREE SHIPPING!,277674756568,"Jan 25, 2026",$101.21,$0.00,,,Fixed price,https://www.ebay.com/itm/277674756568,249
,,"Jan 25, 2026",$84.35,$7.04,,,Fixed price,,163
,,"Jan 25, 2026",$101.21,$0.00,,,Fixed price,,249
1 oz Scottsdale Buffalo Girl Silver Round (BU),127560477402,"Jan 20, 2026",$53.05,$17.87,,,Fixed price,https://www.ebay.com/itm/127560477402,138
,,"Jan 20, 2026",$53.05,$17.87,,,Fixed price,,138
Aztec God of Death | Mictlantecuhtli - 1 oz .999 Fine Silver Round,127560490374,"Jan 19, 2026",$61.52,$10.35,,,Fixed price,https://www.ebay.com/itm/127560490374
,,"Jan 19, 2026",$61.52,$10.35,,,Fixed price,,315
BELOW SPOT! 1 OZ. SILVER BUFFALO ROUND (OR MIXED ROUNDS). FREE SHIPPING!,277657899046,"Jan 18, 2026",$92.19,$0.00,,,Fixed price,https://www.ebay.com/itm/277657899046,554
,,"Jan 18, 2026",$92.19,$0.00,,,Fixed price,,554
[Removed] Item 287067046246,287067046246,"Jan 17, 2026",$46.93,$1.99,,,Fixed price,,68
[Removed] Item 127619311166,127619311166,"Jan 13, 2026",$33.98,$0.00,,,Fixed price,,105
Lot of 10 - 1 Troy oz Silver Round .999 Fine Design Varies,177687281025,"Jan 8, 2026",$740.74,$0.00,,,Fixed price,https://www.ebay.com/itm/177687281025
,,"Jan 3, 2026",$70.98,$6.22,,,Fixed price,,86
,,"Jan 3, 2026",$71.95,$6.33,,,Fixed price,,79
,,"Jan 3, 2026",$73.94,$5.94,,,Fixed price,,66
,,"Jan 2, 2026",$9.00,$0.00,,,Fixed price,,154
1 oz Silver Round - Truck & Christmas Tree,126665120962,"Dec 30, 2025",$63.55,$0.00,,,Fixed price,https://www.ebay.com/itm/126665120962,166
Item ID 375775898505,375775898505,"Dec 30, 2025",$362.54,$0.00,,,Fixed price,https://www.ebay.com/itm/375775898505,78
Item ID 375775898505,375775898505,"Dec 30, 2025",$364.64,$0.00,,,Fixed price,https://www.ebay.com/itm/375775898505,76
1 oz Silver Round - Truck & Christmas Tree,126665120962,"Dec 30, 2025",$63.83,$0.00,,,Fixed price,https://www.ebay.com/itm/126665120962,160
Item ID 375775898505,375775898505,"Dec 30, 2025",$374.96,$0.00,,,Fixed price,https://www.ebay.com/itm/375775898505,69
1 oz Silver Round - Truck & Christmas Tree,126665120962,"Dec 30, 2025",$63.88,$0.00,,,Fixed price,https://www.ebay.com/itm/126665120962,159
,,"Dec 27, 2025",$70.82,$3.07,,,Fixed price,,120
[Removed] Item 406496171865,406496171865,"Dec 25, 2025",$17.39,$22.86,,,Fixed price,,141
,,"Dec 24, 2025",$10.51,$1.99,,,Fixed price,,139
1 oz Silver Round - Nativity Scene,125592565948,"Dec 23, 2025",$67.89,$0.00,,,Fixed price,https://www.ebay.com/itm/125592565948,209
1 oz Silver Round - Nativity Scene,125592565948,"Dec 23, 2025",$67.93,$0.00,,,Fixed price,https://www.ebay.com/itm/125592565948,208
,,"Dec 22, 2025",$56.24,$0.00,,,Fixed price,,153
2025 1 oz Silver Colorized Round - Merry Christmas Santa Claus,144729083085,"Dec 22, 2025",$69.33,$0.00,,,Fixed price,https://www.ebay.com/itm/144729083085,84
2025 1 oz Silver Colorized Round - Merry Christmas Santa Claus,144729083085,"Dec 22, 2025",$69.75,$0.00,,,Fixed price,https://www.ebay.com/itm/144729083085,69
2025 1 oz Silver Colorized Round - Merry Christmas Santa Claus,144729083085,"Dec 22, 2025",$70.68,$0.00,,,Fixed price,https://www.ebay.com/itm/144729083085,60
2025 1 oz Silver Colorized Round - Merry Christmas Santa Claus,144729083085,"Dec 22, 2025",$70.80,$0.00,,,Fixed price,https://www.ebay.com/itm/144729083085,59
,,"Dec 10, 2025",$58.57,$2.86,,,Fixed price,,94
[Removed] Item 317614341727,317614341727,"Dec 5, 2025",$28.10,$0.00,,,Fixed price,,90
Lot of 10 - 1 Troy oz Sunshine Mercury Design .999 Silver Round,204610739014,"Dec 1, 2025",$546.67,$0.00,,,Fixed price,https://www.ebay.com/itm/204610739014,109
Lot of 10 - 1 Troy oz Sunshine Mercury Design .999 Silver Round,204610739014,"Dec 1, 2025",$548.73,$0.00,,,Fixed price,https://www.ebay.com/itm/204610739014,104
,,"Nov 14, 2025",$54.12,$2.82,,,Fixed price,,88
,,"Nov 14, 2025",$52.74,$2.28,,,Fixed price,,50
