Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
,,"Dec 29, 2025",$69.89,$4.76,,,Fixed price,,1
,,"Dec 29, 2025",$100.00,$3.91,,,Auction,,1
,,"Dec 28, 2025",$265.00,$3.95,,,Fixed price,,1
,,"Dec 28, 2025",$113.50,$4.50,,,Auction,,1
,,"Dec 28, 2025",$51.00,$0.00,,,Fixed price,,1
,,"Dec 27, 2025",$94.95,$0.00,,,Fixed price,
,,"Dec 27, 2025",$79.99,$6.00,,,Fixed price,
,,"Dec 27, 2025",$77.00,$4.76,,,Fixed price,,1
1992-Mo Mexico Proof 1/2 oz Silver Libertad PCGS PR 69 DCAM,306097727840,"Dec 27, 2025",$159.95,$0.00,,,Fixed price,https://www.ebay.com/itm/306097727840,1
,,"Dec 27, 2025",$66.95,$0.00,,,Fixed price,,1
,,"Dec 27, 2025",$90.00,$5.99,,,Auction,,1
,,"Dec 27, 2025",$98.99,$4.87,,,Fixed price,,1
,,"Dec 26, 2025",$88.95,$5.32,,,Fixed price,,1
,,"Dec 25, 2025",$109.95,$4.99,,,Fixed price,,1
,,"Dec 24, 2025",$199.00,$4.95,,,Fixed price,,1
,,"Dec 22, 2025",$79.00,$7.90,,,Auction,,1
,,"Dec 21, 2025",$89.00,$0.00,,,Fixed price,,1
,,"Dec 20, 2025",$95.00,$4.87,,,Fixed price,,1
,,"Dec 20, 2025",$64.95,$0.00,,,Fixed price,,1
Mexico Libertad 1/2 Oz Silver 1992,375530417177,"Dec 18, 2025",$44.10,$0.00,,,Fixed price,https://www.ebay.com/itm/375530417177,2
,,"Dec 16, 2025",$59.95,$0.00,,,Fixed price,,1
,,"Dec 15, 2025",$71.01,$2.48,,,Auction,,1
,,"Dec 15, 2025",$34.00,$2.75,,,Auction,,1
,,"Dec 14, 2025","$4,100.00",$0.00,,,Fixed price,
,,"Dec 14, 2025",$88.00,$0.00,,,Fixed price,
,,"Dec 13, 2025",$70.00,$5.50,,,Fixed price,,1
,,"Dec 13, 2025",$91.99,$5.99,,,Auction,,1
,,"Dec 12, 2025",$75.00,$4.87,,,Fixed price,,1
,,"Dec 12, 2025",$70.00,$10.86,,,Fixed price,,1
,,"Dec 12, 2025",$85.00,$0.00,,,Fixed price,,1
,,"Dec 9, 2025",$64.95,$0.00,,,Fixed price,,1
,,"Dec 8, 2025",$48.00,$0.00,,,Fixed price,,1
,,"Dec 7, 2025",$174.95,$0.00,,,Fixed price,
,,"Dec 7, 2025",$66.00,$0.00,,,Auction,,1
,,"Dec 6, 2025",$167.50,$6.00,,,Auction,,1
,,"Dec 6, 2025",$76.00,$5.99,,,Auction,,1
,,"Dec 5, 2025",$51.00,$1.25,,,Fixed price,
,,"Dec 4, 2025",$27.99,$9.00,,,Fixed price,
,,"Dec 4, 2025",$100.00,$0.00,,,Fixed price,,1
,,"Dec 2, 2025",$59.99,$5.99,,,Fixed price,,1
,,"Nov 30, 2025",$35.00,$8.00,,,Auction,,1
,,"Nov 30, 2025",$76.50,$0.00,,,Auction,,1
,,"Nov 29, 2025",$69.95,$0.50,,,Fixed price,
,,"Nov 24, 2025",$69.95,$4.60,,,Fixed price,
,,"Nov 24, 2025",$54.00,$5.00,,,Fixed price,,1
,,"Nov 23, 2025",$129.00,$0.00,,,Fixed price,,1
,,"Nov 22, 2025",$90.00,$4.87,,,Fixed price,
,,"Nov 22, 2025",$68.00,$4.00,,,Auction,,1
,,"Nov 16, 2025",$28.77,$4.00,,,Fixed price,,1
,,"Nov 16, 2025",$100.00,$4.52,,,Fixed price,,1
,,"Nov 15, 2025",$59.71,$8.40,,,Auction,
,,"Nov 12, 2025",$66.00,$0.00,,,Fixed price,,1
Mexico Libertad 1/10 Oz Silver 1992,376094528292,"Nov 12, 2025",$29.00,$10.00,,,Fixed price,https://www.ebay.com/itm/376094528292,1
,,"Nov 11, 2025",$75.00,$0.50,,,Auction,,1
,,"Nov 10, 2025",$82.00,$5.40,,,Auction,,1
,,"Nov 9, 2025",$55.00,$7.80,,,Auction,,1
,,"Nov 8, 2025",$229.00,$0.00,,,Fixed price,
,,"Nov 8, 2025",$56.00,$0.74,,,Fixed price,,1
,,"Nov 8, 2025",$100.00,$3.20,,,Fixed price,,1
,,"Nov 7, 2025",$26.00,$4.60,,,Auction,,1
,,"Nov 5, 2025",$499.00,$4.65,,,Fixed price,,1
,,"Nov 2, 2025",$149.95,$0.00,,,Fixed price,,1
,,"Nov 1, 2025",$185.00,$5.09,,,Fixed price,,1
,,"Nov 1, 2025",$77.00,$5.99,,,Auction,,1
,,"Oct 31, 2025",$180.00,$0.00,,,Fixed price,
,,"Oct 30, 2025",$100.00,$5.00,,,Auction,
,,"Oct 29, 2025",$40.50,$5.00,,,Fixed price,,1
,,"Oct 26, 2025",$79.94,$0.00,,,Fixed price,,1
,,"Oct 26, 2025",$51.00,$5.00,,,Auction,,1
,,"Oct 22, 2025",$127.50,$4.75,,,Auction,
,,"Oct 21, 2025",$138.88,$8.99,,,Fixed price,,1
,,"Oct 21, 2025",$76.00,$5.99,,,Auction,,1
,,"Oct 19, 2025",$175.00,$0.00,,,Fixed price,
,,"Oct 19, 2025",$330.09,$5.00,,,Auction,,1
,,"Oct 19, 2025",$64.00,$5.15,,,Fixed price,,1
,,"Oct 18, 2025",$65.00,$4.76,,,Fixed price,,1
,,"Oct 18, 2025",$74.99,$5.99,,,Auction,,1
,,"Oct 15, 2025",$65.00,$4.95,,,Fixed price,,1
,,"Oct 14, 2025",$57.00,$0.00,,,Auction,,1
,,"Oct 13, 2025",$130.00,$3.75,,,Fixed price,
